FECHA,HORA,D_viento,H_relativa,P_atmosferica,Temperatura,V_viento,Pluviometria,Media_D_viento,Media_V_viento,Media_P_atmosferica,Media_Temperatura,Media_H_relativa,Minimo_Temperatura,Maximo_Temperatura,Rango_Temperatura,Media_PM10,Minimo_PM10,Maximo_PM10,Rango_PM10,PM10,PM2_5
140618,700,24.95,97.542,1005.42,3.548,0.9,0.0,76.766,0.996,1005.306,8.544,81.839,-0.354,25.898000000000003,26.252,135.75,4.0,757.0,753.0,52.0,64.0
140618,800,33.068000000000005,98.042,1006.0,3.2060000000000004,1.0,0.0,76.766,0.996,1005.306,8.544,81.839,-0.354,25.898000000000003,26.252,135.75,4.0,757.0,753.0,96.0,78.0
140618,900,35.14,95.31700000000001,1006.0,3.498,1.3,0.0,76.766,0.996,1005.306,8.544,81.839,-0.354,25.898000000000003,26.252,135.75,4.0,757.0,753.0,124.0,75.0
140618,1000,17.183,83.175,1006.17,6.67,1.0,0.0,76.766,0.996,1005.306,8.544,81.839,-0.354,25.898000000000003,26.252,135.75,4.0,757.0,753.0,89.0,34.0
140618,1100,133.332,73.89,1006.58,8.607999999999999,1.2,0.0,76.766,0.996,1005.306,8.544,81.839,-0.354,25.898000000000003,26.252,135.75,4.0,757.0,753.0,45.0,27.0
140618,1200,21.179000000000002,67.942,1006.0,10.468,1.2,0.0,76.766,0.996,1005.306,8.544,81.839,-0.354,25.898000000000003,26.252,135.75,4.0,757.0,753.0,56.0,39.0
140618,1300,34.07,64.637,1005.33,11.838,1.7,0.0,76.766,0.996,1005.306,8.544,81.839,-0.354,25.898000000000003,26.252,135.75,4.0,757.0,753.0,65.0,31.0
140618,1400,57.132,59.73,1004.42,13.302999999999999,1.5,0.0,76.766,0.996,1005.306,8.544,81.839,-0.354,25.898000000000003,26.252,135.75,4.0,757.0,753.0,69.0,38.0
140618,1500,33.907,56.799,1003.92,14.615,1.6,0.0,76.766,0.996,1005.306,8.544,81.839,-0.354,25.898000000000003,26.252,135.75,4.0,757.0,753.0,64.0,30.0
140618,1600,14.102,54.143,1003.08,15.546,1.2,0.0,76.766,0.996,1005.306,8.544,81.839,-0.354,25.898000000000003,26.252,135.75,4.0,757.0,753.0,66.0,30.0
140618,1700,21.409000000000002,56.214,1003.75,15.525,1.3,0.0,76.766,0.996,1005.306,8.544,81.839,-0.354,25.898000000000003,26.252,135.75,4.0,757.0,753.0,85.0,72.0
140618,1800,24.366999999999997,65.952,1004.0,13.478,1.1,0.0,76.766,0.996,1005.306,8.544,81.839,-0.354,25.898000000000003,26.252,135.75,4.0,757.0,753.0,178.0,167.0
140618,1900,37.504,78.127,1004.0,11.171,1.0,0.0,76.766,0.996,1005.306,8.544,81.839,-0.354,25.898000000000003,26.252,135.75,4.0,757.0,753.0,276.0,266.0
140618,2000,23.686999999999998,87.05799999999999,1004.0,9.301,0.6,0.0,76.766,0.996,1005.306,8.544,81.839,-0.354,25.898000000000003,26.252,135.75,4.0,757.0,753.0,422.0,491.0
140618,2100,119.374,92.98299999999999,1004.0,7.8020000000000005,0.6,0.0,76.766,0.996,1005.306,8.544,81.839,-0.354,25.898000000000003,26.252,135.75,4.0,757.0,753.0,580.0,306.0
140618,2200,33.784,94.46700000000001,1004.0,7.165,0.9,0.0,76.766,0.996,1005.306,8.544,81.839,-0.354,25.898000000000003,26.252,135.75,4.0,757.0,753.0,312.0,156.0
140618,2300,21.994,96.583,1004.0,6.222,0.5,0.0,76.766,0.996,1005.306,8.544,81.839,-0.354,25.898000000000003,26.252,135.75,4.0,757.0,753.0,225.0,204.0
140619,0,23.82,97.775,1004.0,5.821000000000001,1.0,0.0,80.053,1.179,1004.2260000000001,7.235,94.53399999999999,-0.354,25.898000000000003,26.252,74.333,4.0,757.0,753.0,232.0,178.0
140619,100,33.993,98.19200000000001,1003.58,5.086,0.6,0.0,80.053,1.179,1004.2260000000001,7.235,94.53399999999999,-0.354,25.898000000000003,26.252,74.333,4.0,757.0,753.0,212.0,155.0
140619,200,21.365,98.84200000000001,1003.0,4.317,0.5,0.0,80.053,1.179,1004.2260000000001,7.235,94.53399999999999,-0.354,25.898000000000003,26.252,74.333,4.0,757.0,753.0,135.0,72.0
140619,300,356.30300000000005,99.55,1003.0,4.0889999999999995,0.5,0.0,80.053,1.179,1004.2260000000001,7.235,94.53399999999999,-0.354,25.898000000000003,26.252,74.333,4.0,757.0,753.0,60.0,58.0
140619,400,7.006,99.94200000000001,1003.0,3.92,0.8,0.0,80.053,1.179,1004.2260000000001,7.235,94.53399999999999,-0.354,25.898000000000003,26.252,74.333,4.0,757.0,753.0,39.0,36.0
140619,500,352.84,100.0,1003.0,3.883,0.5,0.0,80.053,1.179,1004.2260000000001,7.235,94.53399999999999,-0.354,25.898000000000003,26.252,74.333,4.0,757.0,753.0,30.0,30.0
140619,600,196.42700000000002,100.0,1003.0,3.958,0.4,0.0,80.053,1.179,1004.2260000000001,7.235,94.53399999999999,-0.354,25.898000000000003,26.252,74.333,4.0,757.0,753.0,25.0,26.0
140619,700,189.334,100.0,1003.17,4.046,0.4,0.0,80.053,1.179,1004.2260000000001,7.235,94.53399999999999,-0.354,25.898000000000003,26.252,74.333,4.0,757.0,753.0,24.0,30.0
140619,800,71.92699999999999,100.0,1004.0,4.356,0.7,0.0,80.053,1.179,1004.2260000000001,7.235,94.53399999999999,-0.354,25.898000000000003,26.252,74.333,4.0,757.0,753.0,21.0,42.0
140619,900,24.915,100.0,1004.0,4.743,1.2,0.0,80.053,1.179,1004.2260000000001,7.235,94.53399999999999,-0.354,25.898000000000003,26.252,74.333,4.0,757.0,753.0,43.0,34.0
140619,1000,16.316,100.0,1004.5,4.893,1.4,0.0,80.053,1.179,1004.2260000000001,7.235,94.53399999999999,-0.354,25.898000000000003,26.252,74.333,4.0,757.0,753.0,47.0,38.0
140619,1100,15.469000000000001,99.992,1005.0,5.735,1.4,0.0,80.053,1.179,1004.2260000000001,7.235,94.53399999999999,-0.354,25.898000000000003,26.252,74.333,4.0,757.0,753.0,54.0,41.0
140619,1200,37.448,100.0,1004.5,6.645,1.6,0.0,80.053,1.179,1004.2260000000001,7.235,94.53399999999999,-0.354,25.898000000000003,26.252,74.333,4.0,757.0,753.0,56.0,44.0
140619,1300,31.980999999999998,99.325,1004.0,7.571000000000001,1.9,0.0,80.053,1.179,1004.2260000000001,7.235,94.53399999999999,-0.354,25.898000000000003,26.252,74.333,4.0,757.0,753.0,56.0,54.0
140619,1400,30.819000000000003,91.64200000000001,1004.0,9.133,1.7,0.0,80.053,1.179,1004.2260000000001,7.235,94.53399999999999,-0.354,25.898000000000003,26.252,74.333,4.0,757.0,753.0,55.0,46.0
140619,1500,33.777,86.525,1004.0,10.655,1.5,0.0,80.053,1.179,1004.2260000000001,7.235,94.53399999999999,-0.354,25.898000000000003,26.252,74.333,4.0,757.0,753.0,48.0,22.0
140619,1600,5.006,84.825,1004.0,11.712,2.1,0.0,80.053,1.179,1004.2260000000001,7.235,94.53399999999999,-0.354,25.898000000000003,26.252,74.333,4.0,757.0,753.0,34.0,19.0
140619,1700,345.711,85.78299999999999,1004.67,11.65,2.6,0.0,80.053,1.179,1004.2260000000001,7.235,94.53399999999999,-0.354,25.898000000000003,26.252,74.333,4.0,757.0,753.0,28.0,25.0
140619,1800,1.876,86.93299999999999,1005.0,11.284,2.0,0.0,80.053,1.179,1004.2260000000001,7.235,94.53399999999999,-0.354,25.898000000000003,26.252,74.333,4.0,757.0,753.0,48.0,42.0
140619,1900,26.142,86.833,1005.75,11.050999999999998,1.6,0.0,80.053,1.179,1004.2260000000001,7.235,94.53399999999999,-0.354,25.898000000000003,26.252,74.333,4.0,757.0,753.0,57.0,51.0
140619,2000,23.886,85.59200000000001,1006.0,10.982000000000001,1.4,0.0,80.053,1.179,1004.2260000000001,7.235,94.53399999999999,-0.354,25.898000000000003,26.252,74.333,4.0,757.0,753.0,80.0,79.0
140619,2100,25.416999999999998,85.05799999999999,1006.25,11.020999999999999,1.0,0.0,80.053,1.179,1004.2260000000001,7.235,94.53399999999999,-0.354,25.898000000000003,26.252,74.333,4.0,757.0,753.0,94.0,66.0
140619,2200,27.496,85.425,1006.0,10.87,1.0,0.0,80.053,1.179,1004.2260000000001,7.235,94.53399999999999,-0.354,25.898000000000003,26.252,74.333,4.0,757.0,753.0,81.0,46.0
140619,2300,51.731,85.18299999999999,1006.0,10.847999999999999,1.6,0.0,80.053,1.179,1004.2260000000001,7.235,94.53399999999999,-0.354,25.898000000000003,26.252,74.333,4.0,757.0,753.0,56.0,42.0
140620,0,0.794,88.28299999999999,1006.0,10.432,1.0,0.0,78.65899999999999,1.138,1004.923,10.545,84.17299999999999,-0.354,25.898000000000003,26.252,53.333,4.0,757.0,753.0,40.0,33.0
140620,100,24.72,86.98299999999999,1006.0,10.390999999999998,0.9,0.0,78.65899999999999,1.138,1004.923,10.545,84.17299999999999,-0.354,25.898000000000003,26.252,53.333,4.0,757.0,753.0,41.0,36.0
140620,200,61.128,86.34200000000001,1006.0,10.357000000000001,0.8,0.0,78.65899999999999,1.138,1004.923,10.545,84.17299999999999,-0.354,25.898000000000003,26.252,53.333,4.0,757.0,753.0,44.0,36.0
140620,300,28.531,86.425,1006.0,10.252,0.7,0.0,78.65899999999999,1.138,1004.923,10.545,84.17299999999999,-0.354,25.898000000000003,26.252,53.333,4.0,757.0,753.0,48.0,29.0
140620,400,25.651,86.98299999999999,1005.33,10.137,0.7,0.0,78.65899999999999,1.138,1004.923,10.545,84.17299999999999,-0.354,25.898000000000003,26.252,53.333,4.0,757.0,753.0,38.0,28.0
140620,500,358.82599999999996,86.53299999999999,1005.0,10.079,0.7,0.0,78.65899999999999,1.138,1004.923,10.545,84.17299999999999,-0.354,25.898000000000003,26.252,53.333,4.0,757.0,753.0,30.0,13.0
140620,600,312.21299999999997,85.883,1005.0,10.068,0.7,0.0,78.65899999999999,1.138,1004.923,10.545,84.17299999999999,-0.354,25.898000000000003,26.252,53.333,4.0,757.0,753.0,28.0,22.0
140620,700,249.74,87.425,1005.0,9.967,0.4,0.0,78.65899999999999,1.138,1004.923,10.545,84.17299999999999,-0.354,25.898000000000003,26.252,53.333,4.0,757.0,753.0,40.0,40.0
140620,800,32.501999999999995,88.258,1005.0,9.835,0.6,0.0,78.65899999999999,1.138,1004.923,10.545,84.17299999999999,-0.354,25.898000000000003,26.252,53.333,4.0,757.0,753.0,63.0,50.0
140620,900,39.278,89.03299999999999,1005.0,9.702,1.1,0.0,78.65899999999999,1.138,1004.923,10.545,84.17299999999999,-0.354,25.898000000000003,26.252,53.333,4.0,757.0,753.0,70.0,46.0
140620,1000,35.943000000000005,89.025,1005.0,9.712,1.3,0.0,78.65899999999999,1.138,1004.923,10.545,84.17299999999999,-0.354,25.898000000000003,26.252,53.333,4.0,757.0,753.0,68.0,42.0
140620,1100,39.19,86.85799999999999,1005.92,9.987,1.4,0.0,78.65899999999999,1.138,1004.923,10.545,84.17299999999999,-0.354,25.898000000000003,26.252,53.333,4.0,757.0,753.0,63.0,41.0
140620,1200,57.32,84.93299999999999,1005.33,10.357000000000001,2.0,0.0,78.65899999999999,1.138,1004.923,10.545,84.17299999999999,-0.354,25.898000000000003,26.252,53.333,4.0,757.0,753.0,61.0,31.0
140620,1300,39.256,83.01700000000001,1004.67,10.651,1.6,0.0,78.65899999999999,1.138,1004.923,10.545,84.17299999999999,-0.354,25.898000000000003,26.252,53.333,4.0,757.0,753.0,42.0,25.0
140620,1400,21.901,78.928,1004.08,11.444,0.9,0.0,78.65899999999999,1.138,1004.923,10.545,84.17299999999999,-0.354,25.898000000000003,26.252,53.333,4.0,757.0,753.0,40.0,23.0
140620,1500,123.53,76.241,1004.0,11.802999999999999,0.8,0.0,78.65899999999999,1.138,1004.923,10.545,84.17299999999999,-0.354,25.898000000000003,26.252,53.333,4.0,757.0,753.0,28.0,12.0
140620,1600,103.955,75.977,1003.92,11.824000000000002,1.0,0.0,78.65899999999999,1.138,1004.923,10.545,84.17299999999999,-0.354,25.898000000000003,26.252,53.333,4.0,757.0,753.0,33.0,31.0
140620,1700,68.977,78.331,1003.08,11.606,2.2,0.0,78.65899999999999,1.138,1004.923,10.545,84.17299999999999,-0.354,25.898000000000003,26.252,53.333,4.0,757.0,753.0,54.0,42.0
140620,1800,15.220999999999998,80.7,1003.08,11.12,1.3,0.0,78.65899999999999,1.138,1004.923,10.545,84.17299999999999,-0.354,25.898000000000003,26.252,53.333,4.0,757.0,753.0,72.0,57.0
140620,1900,33.971,81.467,1004.0,10.940999999999999,0.8,0.0,78.65899999999999,1.138,1004.923,10.545,84.17299999999999,-0.354,25.898000000000003,26.252,53.333,4.0,757.0,753.0,102.0,83.0
140620,2000,68.346,81.45,1004.92,10.867,1.3,0.0,78.65899999999999,1.138,1004.923,10.545,84.17299999999999,-0.354,25.898000000000003,26.252,53.333,4.0,757.0,753.0,91.0,53.0
140620,2100,43.528999999999996,82.39200000000001,1005.0,10.540999999999999,1.6,0.0,78.65899999999999,1.138,1004.923,10.545,84.17299999999999,-0.354,25.898000000000003,26.252,53.333,4.0,757.0,753.0,71.0,53.0
140620,2200,51.558,83.508,1004.83,10.164,1.9,0.0,78.65899999999999,1.138,1004.923,10.545,84.17299999999999,-0.354,25.898000000000003,26.252,53.333,4.0,757.0,753.0,57.0,49.0
140620,2300,38.221,84.225,1004.0,9.899,1.9,0.0,78.65899999999999,1.138,1004.923,10.545,84.17299999999999,-0.354,25.898000000000003,26.252,53.333,4.0,757.0,753.0,51.0,46.0
140621,0,39.534,85.39200000000001,1004.0,9.767000000000001,1.6,0.0,39.384,2.3,1005.26,10.427,81.964,-0.354,25.898000000000003,26.252,51.792,4.0,757.0,753.0,47.0,50.0
140621,100,28.243000000000002,85.667,1004.0,9.757,1.4,1.0,39.384,2.3,1005.26,10.427,81.964,-0.354,25.898000000000003,26.252,51.792,4.0,757.0,753.0,60.0,50.0
140621,200,22.408,86.75,1004.0,9.692,0.9,1.0,39.384,2.3,1005.26,10.427,81.964,-0.354,25.898000000000003,26.252,51.792,4.0,757.0,753.0,66.0,44.0
140621,300,53.729,84.65,1004.33,9.89,1.3,1.0,39.384,2.3,1005.26,10.427,81.964,-0.354,25.898000000000003,26.252,51.792,4.0,757.0,753.0,48.0,34.0
140621,400,43.354,82.4,1004.25,9.987,1.7,1.0,39.384,2.3,1005.26,10.427,81.964,-0.354,25.898000000000003,26.252,51.792,4.0,757.0,753.0,43.0,31.0
140621,500,41.684,83.325,1005.0,9.702,2.1,1.0,39.384,2.3,1005.26,10.427,81.964,-0.354,25.898000000000003,26.252,51.792,4.0,757.0,753.0,40.0,35.0
140621,600,45.515,83.833,1004.75,9.53,3.0,1.0,39.384,2.3,1005.26,10.427,81.964,-0.354,25.898000000000003,26.252,51.792,4.0,757.0,753.0,40.0,31.0
140621,700,42.765,82.68299999999999,1005.0,9.501,2.7,1.0,39.384,2.3,1005.26,10.427,81.964,-0.354,25.898000000000003,26.252,51.792,4.0,757.0,753.0,37.0,29.0
140621,800,48.034,82.10799999999999,1005.0,9.467,3.1,1.0,39.384,2.3,1005.26,10.427,81.964,-0.354,25.898000000000003,26.252,51.792,4.0,757.0,753.0,50.0,28.0
140621,900,46.856,81.058,1005.0,9.547,3.1,1.0,39.384,2.3,1005.26,10.427,81.964,-0.354,25.898000000000003,26.252,51.792,4.0,757.0,753.0,46.0,38.0
140621,1000,42.698,80.127,1005.42,9.766,3.4,1.0,39.384,2.3,1005.26,10.427,81.964,-0.354,25.898000000000003,26.252,51.792,4.0,757.0,753.0,47.0,29.0
140621,1100,39.025999999999996,79.507,1006.0,10.115,3.5,1.0,39.384,2.3,1005.26,10.427,81.964,-0.354,25.898000000000003,26.252,51.792,4.0,757.0,753.0,43.0,25.0
140621,1200,40.641,78.987,1006.0,10.59,4.0,1.0,39.384,2.3,1005.26,10.427,81.964,-0.354,25.898000000000003,26.252,51.792,4.0,757.0,753.0,44.0,33.0
140621,1300,25.7,78.354,1006.0,10.898,2.9,1.0,39.384,2.3,1005.26,10.427,81.964,-0.354,25.898000000000003,26.252,51.792,4.0,757.0,753.0,44.0,28.0
140621,1400,34.82,75.173,1005.42,11.433,2.9,1.0,39.384,2.3,1005.26,10.427,81.964,-0.354,25.898000000000003,26.252,51.792,4.0,757.0,753.0,47.0,29.0
140621,1500,40.408,71.947,1005.0,11.812999999999999,3.7,1.0,39.384,2.3,1005.26,10.427,81.964,-0.354,25.898000000000003,26.252,51.792,4.0,757.0,753.0,48.0,31.0
140621,1600,46.372,72.515,1005.0,12.027999999999999,2.8,1.0,39.384,2.3,1005.26,10.427,81.964,-0.354,25.898000000000003,26.252,51.792,4.0,757.0,753.0,29.0,30.0
140621,1700,19.287,75.446,1005.0,12.07,2.6,1.0,39.384,2.3,1005.26,10.427,81.964,-0.354,25.898000000000003,26.252,51.792,4.0,757.0,753.0,46.0,44.0
140621,1800,12.949000000000002,84.89200000000001,1005.75,11.370999999999999,1.2,1.0,39.384,2.3,1005.26,10.427,81.964,-0.354,25.898000000000003,26.252,51.792,4.0,757.0,753.0,56.0,52.0
140621,1900,26.645,85.475,1006.33,11.277999999999999,1.0,1.0,39.384,2.3,1005.26,10.427,81.964,-0.354,25.898000000000003,26.252,51.792,4.0,757.0,753.0,61.0,75.0
140621,2000,82.321,87.64200000000001,1007.0,11.065,1.3,1.0,39.384,2.3,1005.26,10.427,81.964,-0.354,25.898000000000003,26.252,51.792,4.0,757.0,753.0,93.0,73.0
140621,2100,50.608999999999995,87.43299999999999,1007.0,10.713,1.4,1.0,39.384,2.3,1005.26,10.427,81.964,-0.354,25.898000000000003,26.252,51.792,4.0,757.0,753.0,79.0,81.0
140621,2200,33.398,87.542,1007.0,10.372,1.7,1.0,39.384,2.3,1005.26,10.427,81.964,-0.354,25.898000000000003,26.252,51.792,4.0,757.0,753.0,78.0,63.0
140621,2300,0.929,88.542,1007.0,10.12,1.2,1.0,39.384,2.3,1005.26,10.427,81.964,-0.354,25.898000000000003,26.252,51.792,4.0,757.0,753.0,67.0,57.0
140622,0,19.04,90.542,1007.0,10.045,1.3,1.0,131.142,1.092,1008.184,11.605,85.626,-0.354,25.898000000000003,26.252,78.792,4.0,757.0,753.0,58.0,45.0
140622,100,13.527999999999999,90.15,1007.0,10.097999999999999,1.8,0.0,131.142,1.092,1008.184,11.605,85.626,-0.354,25.898000000000003,26.252,78.792,4.0,757.0,753.0,56.0,35.0
140622,200,23.54,90.917,1007.0,10.024,1.7,0.0,131.142,1.092,1008.184,11.605,85.626,-0.354,25.898000000000003,26.252,78.792,4.0,757.0,753.0,52.0,34.0
140622,300,52.288000000000004,91.417,1007.58,10.115,1.8,0.0,131.142,1.092,1008.184,11.605,85.626,-0.354,25.898000000000003,26.252,78.792,4.0,757.0,753.0,52.0,40.0
140622,400,53.538000000000004,93.367,1008.0,10.0,1.7,0.0,131.142,1.092,1008.184,11.605,85.626,-0.354,25.898000000000003,26.252,78.792,4.0,757.0,753.0,39.0,28.0
140622,500,70.31,93.55799999999999,1008.0,9.911,1.4,0.0,131.142,1.092,1008.184,11.605,85.626,-0.354,25.898000000000003,26.252,78.792,4.0,757.0,753.0,37.0,29.0
140622,600,31.525,94.175,1008.0,9.918,1.3,0.0,131.142,1.092,1008.184,11.605,85.626,-0.354,25.898000000000003,26.252,78.792,4.0,757.0,753.0,29.0,20.0
140622,700,41.408,94.167,1008.42,9.952,1.4,0.0,131.142,1.092,1008.184,11.605,85.626,-0.354,25.898000000000003,26.252,78.792,4.0,757.0,753.0,31.0,19.0
140622,800,51.64,95.44200000000001,1009.0,9.55,1.3,0.0,131.142,1.092,1008.184,11.605,85.626,-0.354,25.898000000000003,26.252,78.792,4.0,757.0,753.0,42.0,33.0
140622,900,38.801,94.59200000000001,1009.0,9.574,0.9,0.0,131.142,1.092,1008.184,11.605,85.626,-0.354,25.898000000000003,26.252,78.792,4.0,757.0,753.0,47.0,45.0
140622,1000,68.25,88.417,1009.0,10.782,0.8,0.0,131.142,1.092,1008.184,11.605,85.626,-0.354,25.898000000000003,26.252,78.792,4.0,757.0,753.0,57.0,54.0
140622,1100,162.204,84.6,1009.0,11.94,0.6,0.0,131.142,1.092,1008.184,11.605,85.626,-0.354,25.898000000000003,26.252,78.792,4.0,757.0,753.0,57.0,41.0
140622,1200,107.18299999999999,79.072,1009.0,13.42,0.9,0.0,131.142,1.092,1008.184,11.605,85.626,-0.354,25.898000000000003,26.252,78.792,4.0,757.0,753.0,37.0,23.0
140622,1300,252.25599999999997,75.206,1008.42,14.922,1.2,0.0,131.142,1.092,1008.184,11.605,85.626,-0.354,25.898000000000003,26.252,78.792,4.0,757.0,753.0,22.0,8.0
140622,1400,284.513,72.497,1008.0,15.174000000000001,1.1,0.0,131.142,1.092,1008.184,11.605,85.626,-0.354,25.898000000000003,26.252,78.792,4.0,757.0,753.0,10.0,7.0
140622,1500,239.041,66.587,1008.0,15.582,0.9,0.0,131.142,1.092,1008.184,11.605,85.626,-0.354,25.898000000000003,26.252,78.792,4.0,757.0,753.0,5.0,4.0
140622,1600,193.175,65.532,1008.0,15.304,0.5,0.0,131.142,1.092,1008.184,11.605,85.626,-0.354,25.898000000000003,26.252,78.792,4.0,757.0,753.0,10.0,11.0
140622,1700,285.124,65.303,1008.0,15.36,0.4,0.0,131.142,1.092,1008.184,11.605,85.626,-0.354,25.898000000000003,26.252,78.792,4.0,757.0,753.0,28.0,41.0
140622,1800,258.855,74.512,1008.0,14.17,0.9,0.0,131.142,1.092,1008.184,11.605,85.626,-0.354,25.898000000000003,26.252,78.792,4.0,757.0,753.0,111.0,146.0
140622,1900,257.873,85.35,1008.0,11.845,0.9,0.0,131.142,1.092,1008.184,11.605,85.626,-0.354,25.898000000000003,26.252,78.792,4.0,757.0,753.0,180.0,106.0
140622,2000,222.205,89.69200000000001,1009.0,11.038,1.0,0.0,131.142,1.092,1008.184,11.605,85.626,-0.354,25.898000000000003,26.252,78.792,4.0,757.0,753.0,207.0,278.0
140622,2100,198.079,94.525,1009.0,9.892000000000001,0.4,0.0,131.142,1.092,1008.184,11.605,85.626,-0.354,25.898000000000003,26.252,78.792,4.0,757.0,753.0,354.0,210.0
140622,2200,222.10299999999998,96.867,1009.0,9.773,0.8,0.0,131.142,1.092,1008.184,11.605,85.626,-0.354,25.898000000000003,26.252,78.792,4.0,757.0,753.0,303.0,332.0
140622,2300,219.76,97.05,1009.0,9.166,0.8,0.0,131.142,1.092,1008.184,11.605,85.626,-0.354,25.898000000000003,26.252,78.792,4.0,757.0,753.0,323.0,236.0
140623,0,246.095,98.375,1009.0,8.047,0.4,0.0,197.415,1.7,1009.3430000000001,8.668,92.755,-0.354,25.898000000000003,26.252,69.25,4.0,757.0,753.0,378.0,457.0
140623,100,164.011,98.96700000000001,1009.0,7.281000000000001,0.8,0.0,197.415,1.7,1009.3430000000001,8.668,92.755,-0.354,25.898000000000003,26.252,69.25,4.0,757.0,753.0,353.0,139.0
140623,200,225.16299999999998,99.325,1009.0,7.653,1.0,0.0,197.415,1.7,1009.3430000000001,8.668,92.755,-0.354,25.898000000000003,26.252,69.25,4.0,757.0,753.0,157.0,80.0
140623,300,176.722,99.09200000000001,1009.0,8.206,1.0,0.0,197.415,1.7,1009.3430000000001,8.668,92.755,-0.354,25.898000000000003,26.252,69.25,4.0,757.0,753.0,28.0,11.0
140623,400,204.16099999999997,96.125,1009.0,9.587,1.3,0.0,197.415,1.7,1009.3430000000001,8.668,92.755,-0.354,25.898000000000003,26.252,69.25,4.0,757.0,753.0,4.0,7.0
140623,500,176.74200000000002,95.742,1009.0,9.121,1.7,0.0,197.415,1.7,1009.3430000000001,8.668,92.755,-0.354,25.898000000000003,26.252,69.25,4.0,757.0,753.0,4.0,7.0
140623,600,186.692,97.375,1009.0,8.252,2.1,0.0,197.415,1.7,1009.3430000000001,8.668,92.755,-0.354,25.898000000000003,26.252,69.25,4.0,757.0,753.0,4.0,5.0
140623,700,195.52900000000002,96.81700000000001,1009.83,8.171,2.3,0.0,197.415,1.7,1009.3430000000001,8.668,92.755,-0.354,25.898000000000003,26.252,69.25,4.0,757.0,753.0,4.0,8.0
140623,800,184.188,97.28299999999999,1010.0,8.021,2.4,0.0,197.415,1.7,1009.3430000000001,8.668,92.755,-0.354,25.898000000000003,26.252,69.25,4.0,757.0,753.0,4.0,12.0
140623,900,189.424,96.25,1010.0,7.952999999999999,2.3,0.0,197.415,1.7,1009.3430000000001,8.668,92.755,-0.354,25.898000000000003,26.252,69.25,4.0,757.0,753.0,8.0,14.0
140623,1000,179.45,96.875,1010.0,7.7829999999999995,2.1,0.0,197.415,1.7,1009.3430000000001,8.668,92.755,-0.354,25.898000000000003,26.252,69.25,4.0,757.0,753.0,12.0,19.0
140623,1100,190.104,95.06700000000001,1010.75,7.941,2.2,0.0,197.415,1.7,1009.3430000000001,8.668,92.755,-0.354,25.898000000000003,26.252,69.25,4.0,757.0,753.0,18.0,14.0
140623,1200,188.041,92.417,1010.5,7.954,2.1,0.0,197.415,1.7,1009.3430000000001,8.668,92.755,-0.354,25.898000000000003,26.252,69.25,4.0,757.0,753.0,18.0,13.0
140623,1300,188.822,90.31700000000001,1010.0,8.525,2.2,0.0,197.415,1.7,1009.3430000000001,8.668,92.755,-0.354,25.898000000000003,26.252,69.25,4.0,757.0,753.0,16.0,8.0
140623,1400,194.077,87.44200000000001,1009.33,9.356,2.3,0.0,197.415,1.7,1009.3430000000001,8.668,92.755,-0.354,25.898000000000003,26.252,69.25,4.0,757.0,753.0,13.0,9.0
140623,1500,192.56,85.09200000000001,1009.0,9.982000000000001,2.5,0.0,197.415,1.7,1009.3430000000001,8.668,92.755,-0.354,25.898000000000003,26.252,69.25,4.0,757.0,753.0,24.0,17.0
140623,1600,179.25599999999997,85.25,1009.0,9.88,2.1,0.0,197.415,1.7,1009.3430000000001,8.668,92.755,-0.354,25.898000000000003,26.252,69.25,4.0,757.0,753.0,18.0,17.0
140623,1700,174.035,85.21700000000001,1009.0,9.568,2.2,0.0,197.415,1.7,1009.3430000000001,8.668,92.755,-0.354,25.898000000000003,26.252,69.25,4.0,757.0,753.0,32.0,18.0
140623,1800,179.31,86.51700000000001,1009.0,9.027000000000001,2.5,0.0,197.415,1.7,1009.3430000000001,8.668,92.755,-0.354,25.898000000000003,26.252,69.25,4.0,757.0,753.0,42.0,17.0
140623,1900,196.628,87.21700000000001,1009.0,8.926,1.8,0.0,197.415,1.7,1009.3430000000001,8.668,92.755,-0.354,25.898000000000003,26.252,69.25,4.0,757.0,753.0,39.0,31.0
140623,2000,233.399,86.917,1009.0,9.095,1.0,0.0,197.415,1.7,1009.3430000000001,8.668,92.755,-0.354,25.898000000000003,26.252,69.25,4.0,757.0,753.0,48.0,50.0
140623,2100,260.242,87.758,1009.0,9.14,1.0,0.0,197.415,1.7,1009.3430000000001,8.668,92.755,-0.354,25.898000000000003,26.252,69.25,4.0,757.0,753.0,52.0,38.0
140623,2200,213.542,87.625,1008.83,9.387,0.7,0.0,197.415,1.7,1009.3430000000001,8.668,92.755,-0.354,25.898000000000003,26.252,69.25,4.0,757.0,753.0,63.0,61.0
140623,2300,235.343,87.833,1008.83,9.545,1.2,0.0,197.415,1.7,1009.3430000000001,8.668,92.755,-0.354,25.898000000000003,26.252,69.25,4.0,757.0,753.0,34.0,7.0
140624,0,204.28,85.258,1008.58,9.877,3.0,0.0,167.247,1.975,1008.448,7.879,84.295,-0.354,25.898000000000003,26.252,44.292,4.0,757.0,753.0,14.0,7.0
140624,100,201.125,84.867,1008.0,9.466000000000001,2.6,0.0,167.247,1.975,1008.448,7.879,84.295,-0.354,25.898000000000003,26.252,44.292,4.0,757.0,753.0,20.0,12.0
