FECHA,HORA,D_viento,H_relativa,P_atmosferica,Temperatura,V_viento,Pluviometria,Media_D_viento,Media_V_viento,Media_P_atmosferica,Media_Temperatura,Media_H_relativa,Minimo_Temperatura,Maximo_Temperatura,Rango_Temperatura,Media_PM10,Minimo_PM10,Maximo_PM10,Rango_PM10,PM10,PM2_5
140529,2000,41.843,99.258,1006.58,7.4879999999999995,0.6,22.2,60.742,3.025,1002.225,10.465,88.84200000000001,-1.085,24.766,26.252,21.333000000000002,4.0,299.0,753.0,24.0,16.0
140529,2100,67.078,99.35799999999999,1007.0,7.812,0.5,22.2,60.742,3.025,1002.225,10.465,88.84200000000001,-1.085,24.766,26.252,21.333000000000002,4.0,299.0,753.0,35.0,5.0
140529,2200,168.97400000000002,99.4,1007.0,7.934,0.5,22.2,60.742,3.025,1002.225,10.465,88.84200000000001,-1.085,24.766,26.252,21.333000000000002,4.0,299.0,753.0,91.0,24.0
140529,2300,197.83599999999998,99.45,1007.0,7.985,0.7,22.2,60.742,3.025,1002.225,10.465,88.84200000000001,-1.085,24.766,26.252,21.333000000000002,4.0,299.0,753.0,98.0,62.0
140530,0,75.98,99.5,1007.0,7.897,0.4,22.2,159.012,0.608,1007.67,9.24,95.023,-1.085,24.766,26.252,56.542,4.0,299.0,753.0,69.0,57.0
140530,100,54.146,99.51700000000001,1007.0,7.574,0.4,0.7,159.012,0.608,1007.67,9.24,95.023,-1.085,24.766,26.252,56.542,4.0,299.0,753.0,46.0,55.0
140530,200,43.662,99.6,1006.75,7.622000000000001,0.4,0.7,159.012,0.608,1007.67,9.24,95.023,-1.085,24.766,26.252,56.542,4.0,299.0,753.0,35.0,28.0
140530,300,16.4,99.6,1006.0,7.742999999999999,0.4,0.7,159.012,0.608,1007.67,9.24,95.023,-1.085,24.766,26.252,56.542,4.0,299.0,753.0,37.0,13.0
140530,400,173.459,99.625,1006.0,7.516,0.4,0.7,159.012,0.608,1007.67,9.24,95.023,-1.085,24.766,26.252,56.542,4.0,299.0,753.0,55.0,14.0
140530,500,187.87900000000002,99.7,1006.0,7.7410000000000005,0.3,0.7,159.012,0.608,1007.67,9.24,95.023,-1.085,24.766,26.252,56.542,4.0,299.0,753.0,58.0,35.0
140530,600,137.102,99.7,1006.0,7.928999999999999,0.2,0.7,159.012,0.608,1007.67,9.24,95.023,-1.085,24.766,26.252,56.542,4.0,299.0,753.0,58.0,40.0
140530,700,299.737,99.7,1006.92,7.99,0.2,0.7,159.012,0.608,1007.67,9.24,95.023,-1.085,24.766,26.252,56.542,4.0,299.0,753.0,68.0,40.0
140530,800,330.905,99.7,1007.0,8.057,0.3,0.7,159.012,0.608,1007.67,9.24,95.023,-1.085,24.766,26.252,56.542,4.0,299.0,753.0,78.0,42.0
140530,900,204.382,99.667,1007.75,8.312999999999999,0.3,0.7,159.012,0.608,1007.67,9.24,95.023,-1.085,24.766,26.252,56.542,4.0,299.0,753.0,78.0,46.0
140530,1000,200.422,98.28299999999999,1008.0,8.681000000000001,0.6,0.7,159.012,0.608,1007.67,9.24,95.023,-1.085,24.766,26.252,56.542,4.0,299.0,753.0,88.0,60.0
140530,1100,225.375,90.992,1008.33,9.463,0.9,0.7,159.012,0.608,1007.67,9.24,95.023,-1.085,24.766,26.252,56.542,4.0,299.0,753.0,62.0,43.0
140530,1200,229.044,86.43299999999999,1008.25,10.208,1.3,0.7,159.012,0.608,1007.67,9.24,95.023,-1.085,24.766,26.252,56.542,4.0,299.0,753.0,53.0,30.0
140530,1300,241.864,85.525,1008.33,10.687999999999999,1.1,0.7,159.012,0.608,1007.67,9.24,95.023,-1.085,24.766,26.252,56.542,4.0,299.0,753.0,43.0,27.0
140530,1400,219.688,83.575,1008.0,11.25,1.2,0.7,159.012,0.608,1007.67,9.24,95.023,-1.085,24.766,26.252,56.542,4.0,299.0,753.0,40.0,21.0
140530,1500,218.459,81.833,1008.0,11.732999999999999,1.1,0.7,159.012,0.608,1007.67,9.24,95.023,-1.085,24.766,26.252,56.542,4.0,299.0,753.0,30.0,11.0
140530,1600,234.18900000000002,83.64200000000001,1008.0,11.777000000000001,1.3,0.7,159.012,0.608,1007.67,9.24,95.023,-1.085,24.766,26.252,56.542,4.0,299.0,753.0,27.0,14.0
140530,1700,196.785,88.81700000000001,1008.75,11.327,0.7,0.7,159.012,0.608,1007.67,9.24,95.023,-1.085,24.766,26.252,56.542,4.0,299.0,753.0,34.0,12.0
140530,1800,141.596,94.25,1009.0,10.879000000000001,0.3,0.7,159.012,0.608,1007.67,9.24,95.023,-1.085,24.766,26.252,56.542,4.0,299.0,753.0,37.0,13.0
140530,1900,18.896,96.625,1009.0,10.591,0.6,0.7,159.012,0.608,1007.67,9.24,95.023,-1.085,24.766,26.252,56.542,4.0,299.0,753.0,30.0,15.0
140530,2000,13.897,97.84200000000001,1009.0,10.363,0.9,0.7,159.012,0.608,1007.67,9.24,95.023,-1.085,24.766,26.252,56.542,4.0,299.0,753.0,20.0,12.0
140530,2100,9.717,98.25,1009.0,9.908999999999999,0.3,0.7,159.012,0.608,1007.67,9.24,95.023,-1.085,24.766,26.252,56.542,4.0,299.0,753.0,24.0,10.0
140530,2200,144.86700000000002,98.71700000000001,1009.0,8.527999999999999,0.3,0.7,159.012,0.608,1007.67,9.24,95.023,-1.085,24.766,26.252,56.542,4.0,299.0,753.0,189.0,54.0
140530,2300,193.14700000000002,99.242,1009.0,8.182,0.8,0.7,159.012,0.608,1007.67,9.24,95.023,-1.085,24.766,26.252,56.542,4.0,299.0,753.0,130.0,124.0
140531,0,166.15099999999998,99.45,1009.0,7.537999999999999,0.6,0.7,126.266,0.65,1008.885,8.234,98.221,-1.085,24.766,26.252,45.625,4.0,299.0,753.0,94.0,74.0
140531,100,28.78,99.625,1009.0,6.746,0.6,0.0,126.266,0.65,1008.885,8.234,98.221,-1.085,24.766,26.252,45.625,4.0,299.0,753.0,55.0,56.0
140531,200,54.398,99.758,1009.0,7.023,0.4,0.0,126.266,0.65,1008.885,8.234,98.221,-1.085,24.766,26.252,45.625,4.0,299.0,753.0,43.0,32.0
140531,300,68.559,99.8,1009.0,7.2860000000000005,0.2,0.0,126.266,0.65,1008.885,8.234,98.221,-1.085,24.766,26.252,45.625,4.0,299.0,753.0,35.0,27.0
140531,400,9.443999999999999,99.8,1009.0,7.598,0.4,0.0,126.266,0.65,1008.885,8.234,98.221,-1.085,24.766,26.252,45.625,4.0,299.0,753.0,46.0,30.0
140531,500,42.853,99.883,1009.0,7.858,0.6,0.0,126.266,0.65,1008.885,8.234,98.221,-1.085,24.766,26.252,45.625,4.0,299.0,753.0,32.0,22.0
140531,600,357.661,99.867,1009.0,8.112,0.4,0.0,126.266,0.65,1008.885,8.234,98.221,-1.085,24.766,26.252,45.625,4.0,299.0,753.0,34.0,15.0
140531,700,106.634,99.867,1009.25,8.287,0.2,0.0,126.266,0.65,1008.885,8.234,98.221,-1.085,24.766,26.252,45.625,4.0,299.0,753.0,28.0,20.0
140531,800,37.774,99.883,1009.92,8.085,0.8,0.0,126.266,0.65,1008.885,8.234,98.221,-1.085,24.766,26.252,45.625,4.0,299.0,753.0,23.0,5.0
140531,900,27.535999999999998,99.89200000000001,1010.0,7.763,1.1,0.0,126.266,0.65,1008.885,8.234,98.221,-1.085,24.766,26.252,45.625,4.0,299.0,753.0,20.0,13.0
140531,1000,44.99,99.9,1010.0,7.747000000000001,0.9,0.0,126.266,0.65,1008.885,8.234,98.221,-1.085,24.766,26.252,45.625,4.0,299.0,753.0,23.0,6.0
140531,1100,37.48,99.84200000000001,1010.0,7.684,1.2,0.0,126.266,0.65,1008.885,8.234,98.221,-1.085,24.766,26.252,45.625,4.0,299.0,753.0,28.0,15.0
140531,1200,30.991,99.56700000000001,1010.17,7.564,1.0,0.0,126.266,0.65,1008.885,8.234,98.221,-1.085,24.766,26.252,45.625,4.0,299.0,753.0,25.0,17.0
140531,1300,314.626,98.675,1009.83,8.176,0.8,0.0,126.266,0.65,1008.885,8.234,98.221,-1.085,24.766,26.252,45.625,4.0,299.0,753.0,28.0,10.0
140531,1400,244.13299999999998,97.6,1009.0,9.054,0.9,0.0,126.266,0.65,1008.885,8.234,98.221,-1.085,24.766,26.252,45.625,4.0,299.0,753.0,35.0,4.0
140531,1500,312.77299999999997,93.68299999999999,1008.25,10.265,0.7,0.0,126.266,0.65,1008.885,8.234,98.221,-1.085,24.766,26.252,45.625,4.0,299.0,753.0,76.0,63.0
140531,1600,287.48400000000004,86.93299999999999,1008.0,11.918,0.9,0.0,126.266,0.65,1008.885,8.234,98.221,-1.085,24.766,26.252,45.625,4.0,299.0,753.0,41.0,77.0
140531,1700,353.478,91.30799999999999,1008.0,11.512,1.0,0.0,126.266,0.65,1008.885,8.234,98.221,-1.085,24.766,26.252,45.625,4.0,299.0,753.0,38.0,26.0
140531,1800,25.721999999999998,96.45,1007.33,10.355,0.8,0.0,126.266,0.65,1008.885,8.234,98.221,-1.085,24.766,26.252,45.625,4.0,299.0,753.0,60.0,41.0
140531,1900,133.936,98.3,1007.5,8.689,0.1,0.0,126.266,0.65,1008.885,8.234,98.221,-1.085,24.766,26.252,45.625,4.0,299.0,753.0,60.0,5.0
140531,2000,28.578000000000003,99.01700000000001,1008.0,7.397,0.4,0.0,126.266,0.65,1008.885,8.234,98.221,-1.085,24.766,26.252,45.625,4.0,299.0,753.0,41.0,30.0
140531,2100,104.522,99.333,1008.0,6.337999999999999,0.5,0.0,126.266,0.65,1008.885,8.234,98.221,-1.085,24.766,26.252,45.625,4.0,299.0,753.0,54.0,37.0
140531,2200,18.733,99.633,1008.0,6.443,0.3,0.0,126.266,0.65,1008.885,8.234,98.221,-1.085,24.766,26.252,45.625,4.0,299.0,753.0,46.0,47.0
140531,2300,123.65,99.75,1008.0,6.63,0.4,0.0,126.266,0.65,1008.885,8.234,98.221,-1.085,24.766,26.252,45.625,4.0,299.0,753.0,38.0,28.0
140601,0,67.62,99.833,1008.0,6.315,0.7,0.0,182.487,0.642,1005.8510000000001,6.943,95.824,-1.085,24.766,26.252,52.75,4.0,299.0,753.0,26.0,27.0
140601,100,30.265,99.9,1008.0,6.186,0.2,0.0,182.487,0.642,1005.8510000000001,6.943,95.824,-1.085,24.766,26.252,52.75,4.0,299.0,753.0,28.0,19.0
140601,200,273.96,99.95,1008.0,6.042999999999999,0.4,0.0,182.487,0.642,1005.8510000000001,6.943,95.824,-1.085,24.766,26.252,52.75,4.0,299.0,753.0,31.0,24.0
140601,300,113.149,100.0,1008.0,6.032,0.5,0.0,182.487,0.642,1005.8510000000001,6.943,95.824,-1.085,24.766,26.252,52.75,4.0,299.0,753.0,23.0,16.0
140601,400,44.458,100.0,1007.75,5.494,0.7,0.0,182.487,0.642,1005.8510000000001,6.943,95.824,-1.085,24.766,26.252,52.75,4.0,299.0,753.0,24.0,7.0
140601,500,23.044,99.992,1007.0,4.882,1.2,0.0,182.487,0.642,1005.8510000000001,6.943,95.824,-1.085,24.766,26.252,52.75,4.0,299.0,753.0,22.0,4.0
140601,600,272.746,100.0,1007.0,4.463,0.6,0.0,182.487,0.642,1005.8510000000001,6.943,95.824,-1.085,24.766,26.252,52.75,4.0,299.0,753.0,22.0,7.0
140601,700,66.975,100.0,1007.0,4.83,0.7,0.0,182.487,0.642,1005.8510000000001,6.943,95.824,-1.085,24.766,26.252,52.75,4.0,299.0,753.0,19.0,10.0
140601,800,61.809,99.992,1007.0,4.457,0.6,0.0,182.487,0.642,1005.8510000000001,6.943,95.824,-1.085,24.766,26.252,52.75,4.0,299.0,753.0,20.0,9.0
140601,900,161.255,99.992,1007.0,3.9139999999999997,0.7,0.0,182.487,0.642,1005.8510000000001,6.943,95.824,-1.085,24.766,26.252,52.75,4.0,299.0,753.0,19.0,6.0
140601,1000,169.08,100.0,1007.0,4.168,0.7,0.0,182.487,0.642,1005.8510000000001,6.943,95.824,-1.085,24.766,26.252,52.75,4.0,299.0,753.0,27.0,11.0
140601,1100,268.377,100.0,1007.0,4.583,0.8,0.0,182.487,0.642,1005.8510000000001,6.943,95.824,-1.085,24.766,26.252,52.75,4.0,299.0,753.0,60.0,18.0
140601,1200,222.99200000000002,100.0,1006.42,5.255,0.8,0.0,182.487,0.642,1005.8510000000001,6.943,95.824,-1.085,24.766,26.252,52.75,4.0,299.0,753.0,76.0,36.0
140601,1300,278.996,99.68299999999999,1005.5,6.891,0.9,0.0,182.487,0.642,1005.8510000000001,6.943,95.824,-1.085,24.766,26.252,52.75,4.0,299.0,753.0,71.0,55.0
140601,1400,344.962,89.042,1004.75,9.61,1.1,0.0,182.487,0.642,1005.8510000000001,6.943,95.824,-1.085,24.766,26.252,52.75,4.0,299.0,753.0,46.0,36.0
140601,1500,357.20599999999996,82.64299999999999,1003.5,11.100999999999999,1.4,0.0,182.487,0.642,1005.8510000000001,6.943,95.824,-1.085,24.766,26.252,52.75,4.0,299.0,753.0,31.0,11.0
140601,1600,293.029,76.365,1003.0,12.243,0.9,0.0,182.487,0.642,1005.8510000000001,6.943,95.824,-1.085,24.766,26.252,52.75,4.0,299.0,753.0,45.0,11.0
140601,1700,275.689,70.681,1002.67,12.562000000000001,0.4,0.0,182.487,0.642,1005.8510000000001,6.943,95.824,-1.085,24.766,26.252,52.75,4.0,299.0,753.0,66.0,19.0
140601,1800,308.371,87.852,1003.0,10.639000000000001,0.1,0.0,182.487,0.642,1005.8510000000001,6.943,95.824,-1.085,24.766,26.252,52.75,4.0,299.0,753.0,104.0,52.0
140601,1900,280.8,96.85,1003.0,8.697000000000001,0.3,0.0,182.487,0.642,1005.8510000000001,6.943,95.824,-1.085,24.766,26.252,52.75,4.0,299.0,753.0,168.0,97.0
140601,2000,45.995,98.633,1003.83,7.667000000000001,0.4,0.0,182.487,0.642,1005.8510000000001,6.943,95.824,-1.085,24.766,26.252,52.75,4.0,299.0,753.0,87.0,89.0
140601,2100,119.148,99.175,1004.0,7.147,0.4,0.0,182.487,0.642,1005.8510000000001,6.943,95.824,-1.085,24.766,26.252,52.75,4.0,299.0,753.0,84.0,50.0
140601,2200,176.107,99.44200000000001,1004.0,6.821000000000001,0.5,0.0,182.487,0.642,1005.8510000000001,6.943,95.824,-1.085,24.766,26.252,52.75,4.0,299.0,753.0,129.0,67.0
140601,2300,19.304000000000002,99.583,1004.0,6.369,0.5,0.0,182.487,0.642,1005.8510000000001,6.943,95.824,-1.085,24.766,26.252,52.75,4.0,299.0,753.0,64.0,54.0
140602,0,82.42399999999999,99.69200000000001,1004.0,6.124,0.7,0.0,106.59100000000001,0.608,1001.0169999999999,6.962999999999999,96.834,-1.085,24.766,26.252,78.167,4.0,299.0,753.0,46.0,29.0
140602,100,171.7,99.792,1004.0,5.749,0.4,0.7,106.59100000000001,0.608,1001.0169999999999,6.962999999999999,96.834,-1.085,24.766,26.252,78.167,4.0,299.0,753.0,66.0,39.0
140602,200,301.612,99.81700000000001,1004.0,5.266,0.4,0.7,106.59100000000001,0.608,1001.0169999999999,6.962999999999999,96.834,-1.085,24.766,26.252,78.167,4.0,299.0,753.0,67.0,51.0
140602,300,120.654,99.9,1003.0,4.865,0.5,0.7,106.59100000000001,0.608,1001.0169999999999,6.962999999999999,96.834,-1.085,24.766,26.252,78.167,4.0,299.0,753.0,56.0,39.0
140602,400,209.61599999999999,99.95,1003.0,4.265,0.5,0.7,106.59100000000001,0.608,1001.0169999999999,6.962999999999999,96.834,-1.085,24.766,26.252,78.167,4.0,299.0,753.0,52.0,31.0
140602,500,336.918,99.975,1002.0,3.9539999999999997,0.4,0.7,106.59100000000001,0.608,1001.0169999999999,6.962999999999999,96.834,-1.085,24.766,26.252,78.167,4.0,299.0,753.0,46.0,25.0
140602,600,47.365,99.95,1001.17,3.695,0.4,0.7,106.59100000000001,0.608,1001.0169999999999,6.962999999999999,96.834,-1.085,24.766,26.252,78.167,4.0,299.0,753.0,56.0,21.0
140602,700,170.02,100.0,1001.0,4.026,0.3,0.7,106.59100000000001,0.608,1001.0169999999999,6.962999999999999,96.834,-1.085,24.766,26.252,78.167,4.0,299.0,753.0,73.0,37.0
140602,800,14.773,99.992,1000.58,4.288,0.5,0.7,106.59100000000001,0.608,1001.0169999999999,6.962999999999999,96.834,-1.085,24.766,26.252,78.167,4.0,299.0,753.0,57.0,30.0
140602,900,227.041,100.0,1001.0,4.564,0.7,0.7,106.59100000000001,0.608,1001.0169999999999,6.962999999999999,96.834,-1.085,24.766,26.252,78.167,4.0,299.0,753.0,102.0,38.0
140602,1000,43.123999999999995,100.0,1000.92,5.472,0.5,0.7,106.59100000000001,0.608,1001.0169999999999,6.962999999999999,96.834,-1.085,24.766,26.252,78.167,4.0,299.0,753.0,71.0,40.0
140602,1100,35.391999999999996,99.90799999999999,1001.17,6.152,0.7,0.7,106.59100000000001,0.608,1001.0169999999999,6.962999999999999,96.834,-1.085,24.766,26.252,78.167,4.0,299.0,753.0,61.0,26.0
140602,1200,22.044,98.89200000000001,1001.0,7.08,1.2,0.7,106.59100000000001,0.608,1001.0169999999999,6.962999999999999,96.834,-1.085,24.766,26.252,78.167,4.0,299.0,753.0,69.0,44.0
140602,1300,14.013,95.708,1000.58,8.196,0.7,0.7,106.59100000000001,0.608,1001.0169999999999,6.962999999999999,96.834,-1.085,24.766,26.252,78.167,4.0,299.0,753.0,84.0,46.0
140602,1400,213.493,89.075,999.6669999999999,9.496,0.6,0.7,106.59100000000001,0.608,1001.0169999999999,6.962999999999999,96.834,-1.085,24.766,26.252,78.167,4.0,299.0,753.0,93.0,54.0
140602,1500,12.607999999999999,87.59200000000001,999.0830000000001,10.555,0.8,0.7,106.59100000000001,0.608,1001.0169999999999,6.962999999999999,96.834,-1.085,24.766,26.252,78.167,4.0,299.0,753.0,65.0,52.0
140602,1600,3.484,90.05799999999999,999.0,10.808,0.8,0.7,106.59100000000001,0.608,1001.0169999999999,6.962999999999999,96.834,-1.085,24.766,26.252,78.167,4.0,299.0,753.0,75.0,36.0
140602,1700,210.959,91.65799999999999,999.0830000000001,10.782,0.5,0.7,106.59100000000001,0.608,1001.0169999999999,6.962999999999999,96.834,-1.085,24.766,26.252,78.167,4.0,299.0,753.0,176.0,77.0
140602,1800,110.885,95.583,999.8330000000001,9.76,0.2,0.7,106.59100000000001,0.608,1001.0169999999999,6.962999999999999,96.834,-1.085,24.766,26.252,78.167,4.0,299.0,753.0,136.0,91.0
140602,1900,40.371,97.992,999.4169999999999,9.051,0.8,0.7,106.59100000000001,0.608,1001.0169999999999,6.962999999999999,96.834,-1.085,24.766,26.252,78.167,4.0,299.0,753.0,69.0,49.0
140602,2000,42.528,94.758,999.0,9.009,0.8,0.7,106.59100000000001,0.608,1001.0169999999999,6.962999999999999,96.834,-1.085,24.766,26.252,78.167,4.0,299.0,753.0,101.0,37.0
140602,2100,37.167,91.44200000000001,999.0,8.995,0.8,0.7,106.59100000000001,0.608,1001.0169999999999,6.962999999999999,96.834,-1.085,24.766,26.252,78.167,4.0,299.0,753.0,97.0,56.0
140602,2200,70.688,92.708,998.9169999999999,8.584,0.9,0.7,106.59100000000001,0.608,1001.0169999999999,6.962999999999999,96.834,-1.085,24.766,26.252,78.167,4.0,299.0,753.0,94.0,65.0
140602,2300,77.017,94.21700000000001,998.5,8.185,0.5,0.7,106.59100000000001,0.608,1001.0169999999999,6.962999999999999,96.834,-1.085,24.766,26.252,78.167,4.0,299.0,753.0,72.0,53.0
140603,0,138.22,96.075,998.75,7.796,0.5,0.7,37.751,2.233,996.184,9.5,90.92,-1.085,24.766,26.252,26.5,4.0,299.0,753.0,58.0,64.0
140603,100,68.095,92.5,999.0,8.128,1.0,54.9,37.751,2.233,996.184,9.5,90.92,-1.085,24.766,26.252,26.5,4.0,299.0,753.0,65.0,50.0
140603,200,53.051,89.40799999999999,998.0,8.617,1.1,54.9,37.751,2.233,996.184,9.5,90.92,-1.085,24.766,26.252,26.5,4.0,299.0,753.0,52.0,34.0
140603,300,22.784000000000002,84.167,997.5830000000001,9.343,1.6,54.9,37.751,2.233,996.184,9.5,90.92,-1.085,24.766,26.252,26.5,4.0,299.0,753.0,46.0,42.0
140603,400,25.413,79.779,996.75,10.047,2.8,54.9,37.751,2.233,996.184,9.5,90.92,-1.085,24.766,26.252,26.5,4.0,299.0,753.0,33.0,25.0
140603,500,19.515,78.752,996.0,10.612,2.8,54.9,37.751,2.233,996.184,9.5,90.92,-1.085,24.766,26.252,26.5,4.0,299.0,753.0,27.0,9.0
140603,600,25.994,77.945,995.0830000000001,11.065999999999999,3.0,54.9,37.751,2.233,996.184,9.5,90.92,-1.085,24.766,26.252,26.5,4.0,299.0,753.0,23.0,13.0
140603,700,29.293000000000003,77.721,995.0,11.262,3.0,54.9,37.751,2.233,996.184,9.5,90.92,-1.085,24.766,26.252,26.5,4.0,299.0,753.0,20.0,5.0
140603,800,1.686,78.735,996.3330000000001,11.537,1.9,54.9,37.751,2.233,996.184,9.5,90.92,-1.085,24.766,26.252,26.5,4.0,299.0,753.0,19.0,4.0
140603,900,31.026,89.383,995.8330000000001,10.552,2.9,54.9,37.751,2.233,996.184,9.5,90.92,-1.085,24.766,26.252,26.5,4.0,299.0,753.0,33.0,11.0
140603,1000,36.868,93.133,995.1669999999999,9.507,2.0,54.9,37.751,2.233,996.184,9.5,90.92,-1.085,24.766,26.252,26.5,4.0,299.0,753.0,30.0,9.0
140603,1100,37.489000000000004,96.84200000000001,996.0,9.132,2.2,54.9,37.751,2.233,996.184,9.5,90.92,-1.085,24.766,26.252,26.5,4.0,299.0,753.0,19.0,8.0
140603,1200,36.073,96.458,995.9169999999999,9.617,2.8,54.9,37.751,2.233,996.184,9.5,90.92,-1.085,24.766,26.252,26.5,4.0,299.0,753.0,14.0,4.0
140603,1300,40.746,96.475,994.8330000000001,9.552,3.1,54.9,37.751,2.233,996.184,9.5,90.92,-1.085,24.766,26.252,26.5,4.0,299.0,753.0,15.0,4.0
140603,1400,37.925,95.90799999999999,994.0,9.588,3.3,54.9,37.751,2.233,996.184,9.5,90.92,-1.085,24.766,26.252,26.5,4.0,299.0,753.0,12.0,4.0
140603,1500,22.182,92.09200000000001,994.0830000000001,9.95,4.1,54.9,37.751,2.233,996.184,9.5,90.92,-1.085,24.766,26.252,26.5,4.0,299.0,753.0,11.0,4.0
140603,1600,33.205999999999996,95.375,994.0,9.509,2.9,54.9,37.751,2.233,996.184,9.5,90.92,-1.085,24.766,26.252,26.5,4.0,299.0,753.0,11.0,5.0
140603,1700,12.485999999999999,93.575,994.1669999999999,9.888,3.9,54.9,37.751,2.233,996.184,9.5,90.92,-1.085,24.766,26.252,26.5,4.0,299.0,753.0,11.0,8.0
140603,1800,9.323,94.208,995.25,9.753,2.4,54.9,37.751,2.233,996.184,9.5,90.92,-1.085,24.766,26.252,26.5,4.0,299.0,753.0,12.0,4.0
140603,1900,10.72,95.025,996.1669999999999,9.118,1.8,54.9,37.751,2.233,996.184,9.5,90.92,-1.085,24.766,26.252,26.5,4.0,299.0,753.0,12.0,4.0
140603,2000,22.665,96.7,996.9169999999999,8.492,1.4,54.9,37.751,2.233,996.184,9.5,90.92,-1.085,24.766,26.252,26.5,4.0,299.0,753.0,12.0,8.0
140603,2100,58.453,98.742,997.1669999999999,8.482000000000001,1.2,54.9,37.751,2.233,996.184,9.5,90.92,-1.085,24.766,26.252,26.5,4.0,299.0,753.0,18.0,4.0
140603,2200,55.791000000000004,98.875,997.9169999999999,8.257,1.4,54.9,37.751,2.233,996.184,9.5,90.92,-1.085,24.766,26.252,26.5,4.0,299.0,753.0,11.0,4.0
140603,2300,61.211999999999996,98.81700000000001,999.0,8.093,1.3,54.9,37.751,2.233,996.184,9.5,90.92,-1.085,24.766,26.252,26.5,4.0,299.0,753.0,30.0,15.0
140604,0,51.70399999999999,97.775,999.8330000000001,7.984,1.5,54.9,100.346,2.375,1002.951,8.516,88.934,-1.085,24.766,26.252,14.583,4.0,299.0,753.0,16.0,5.0
140604,100,45.294,97.275,1000.42,7.417000000000001,1.6,11.9,100.346,2.375,1002.951,8.516,88.934,-1.085,24.766,26.252,14.583,4.0,299.0,753.0,20.0,8.0
140604,200,45.102,96.31700000000001,1001.0,6.909,2.0,11.9,100.346,2.375,1002.951,8.516,88.934,-1.085,24.766,26.252,14.583,4.0,299.0,753.0,16.0,8.0
140604,300,43.545,96.5,1001.0,6.82,1.8,11.9,100.346,2.375,1002.951,8.516,88.934,-1.085,24.766,26.252,14.583,4.0,299.0,753.0,14.0,18.0
140604,400,43.99,96.508,1001.67,6.779,2.1,11.9,100.346,2.375,1002.951,8.516,88.934,-1.085,24.766,26.252,14.583,4.0,299.0,753.0,12.0,12.0
140604,500,29.304000000000002,97.30799999999999,1002.0,6.747000000000001,2.2,11.9,100.346,2.375,1002.951,8.516,88.934,-1.085,24.766,26.252,14.583,4.0,299.0,753.0,18.0,5.0
140604,600,39.088,98.3,1002.0,6.386,1.5,11.9,100.346,2.375,1002.951,8.516,88.934,-1.085,24.766,26.252,14.583,4.0,299.0,753.0,22.0,25.0
140604,700,38.344,98.958,1002.08,6.292999999999999,1.5,11.9,100.346,2.375,1002.951,8.516,88.934,-1.085,24.766,26.252,14.583,4.0,299.0,753.0,22.0,13.0
140604,800,37.842,98.85799999999999,1003.0,6.5520000000000005,1.6,11.9,100.346,2.375,1002.951,8.516,88.934,-1.085,24.766,26.252,14.583,4.0,299.0,753.0,24.0,13.0
140604,900,30.574,98.333,1003.0,6.7010000000000005,1.8,11.9,100.346,2.375,1002.951,8.516,88.934,-1.085,24.766,26.252,14.583,4.0,299.0,753.0,16.0,4.0
140604,1000,29.048000000000002,96.458,1003.83,7.539,2.1,11.9,100.346,2.375,1002.951,8.516,88.934,-1.085,24.766,26.252,14.583,4.0,299.0,753.0,13.0,4.0
140604,1100,33.856,95.958,1004.0,8.472000000000001,2.1,11.9,100.346,2.375,1002.951,8.516,88.934,-1.085,24.766,26.252,14.583,4.0,299.0,753.0,10.0,4.0
140604,1200,13.392000000000001,82.301,1004.0,10.463,3.9,11.9,100.346,2.375,1002.951,8.516,88.934,-1.085,24.766,26.252,14.583,4.0,299.0,753.0,9.0,4.0
140604,1300,3.755,78.469,1004.0,10.485,3.8,11.9,100.346,2.375,1002.951,8.516,88.934,-1.085,24.766,26.252,14.583,4.0,299.0,753.0,10.0,4.0
140604,1400,358.046,70.013,1003.17,12.357999999999999,3.7,11.9,100.346,2.375,1002.951,8.516,88.934,-1.085,24.766,26.252,14.583,4.0,299.0,753.0,10.0,4.0
140604,1500,7.841,71.86399999999999,1003.0,12.102,3.9,11.9,100.346,2.375,1002.951,8.516,88.934,-1.085,24.766,26.252,14.583,4.0,299.0,753.0,11.0,4.0
140604,1600,350.524,73.899,1003.33,11.728,3.4,11.9,100.346,2.375,1002.951,8.516,88.934,-1.085,24.766,26.252,14.583,4.0,299.0,753.0,11.0,4.0
140604,1700,348.642,80.307,1004.0,10.004,2.7,11.9,100.346,2.375,1002.951,8.516,88.934,-1.085,24.766,26.252,14.583,4.0,299.0,753.0,9.0,4.0
140604,1800,355.379,76.211,1004.33,10.024,2.9,11.9,100.346,2.375,1002.951,8.516,88.934,-1.085,24.766,26.252,14.583,4.0,299.0,753.0,10.0,4.0
140604,1900,356.31,79.752,1005.0,9.247,3.7,11.9,100.346,2.375,1002.951,8.516,88.934,-1.085,24.766,26.252,14.583,4.0,299.0,753.0,9.0,5.0
140604,2000,7.989,75.46,1005.17,9.228,2.9,11.9,100.346,2.375,1002.951,8.516,88.934,-1.085,24.766,26.252,14.583,4.0,299.0,753.0,10.0,4.0
140604,2100,33.772,85.212,1006.0,8.435,1.7,11.9,100.346,2.375,1002.951,8.516,88.934,-1.085,24.766,26.252,14.583,4.0,299.0,753.0,14.0,4.0
